metrekare,oda,binayasi,bulundugukat,site,kira,isi,balkon,banyo,tip,esya,lokasyon,see
295,2,14,1,0,2650,5,1,1,3,0,6,20
125,2,11,5,0,950,1,2,1,0,0,0,65
255,4,24,7,1,2350,3,1,2,0,0,3,45
155,3,1,13,1,1150,2,2,1,0,0,1,30
290,5,15,15,1,2550,3,3,2,0,0,6,25
220,2,4,16,1,1850,3,1,2,0,1,3,25
250,2,1,14,0,2250,3,1,2,0,0,4,10
150,1,2,1,1,1050,3,0,1,0,0,5,60
280,3,15,3,0,2450,3,2,2,2,1,6,10
215,5,4,1,1,1750,4,3,1,1,0,3,25
240,5,1,2,1,2200,3,4,2,0,0,3,25
175,2,14,4,1,1450,3,1,1,0,0,3,20
105,4,4,6,1,2850,3,2,1,2,0,6,20
135,4,24,4,0,1150,3,3,1,0,0,2,40
265,1,14,5,1,2600,3,0,2,2,1,6,12
155,4,8,11,0,1850,3,3,1,0,0,3,22
165,4,1,3,1,2200,3,3,2,0,0,3,17
130,4,10,3,0,850,2,3,1,0,0,1,65
170,4,17,6,0,1500,3,2,1,0,0,4,20
180,4,18,7,0,1500,3,2,1,0,0,4,20
165,4,1,3,0,1750,3,2,1,0,0,4,24
100,3,19,5,0,900,3,2,1,0,0,1,60
150,4,30,1,0,1100,2,3,1,1,0,1,30
150,4,22,4,0,900,3,3,1,0,0,1,65
210,4,26,6,0,1400,3,2,1,0,0,2,20
155,4,16,5,0,1350,3,3,1,0,0,2,20
130,3,14,3,0,1850,3,2,1,0,1,3,25
240,4,2,6,1,1250,3,1,1,0,0,1,22
285,4,12,9,1,950,3,3,1,0,0,1,65
105,3,18,10,0,1200,3,1,1,0,0,2,40
120,4,11,19,0,2050,3,2,1,0,0,5,25
120,1,13,11,1,1800,3,1,1,0,1,5,26
225,5,8,7,0,2450,3,3,2,0,0,6,20
125,4,9,13,1,1250,3,2,1,0,0,1,20
200,5,3,12,0,1600,3,3,1,0,0,2,20
100,4,13,4,0,1100,3,3,1,0,0,2,40
160,4,1,3,1,2300,3,3,2,0,0,4,15
80,3,16,5,0,950,3,2,1,0,0,1,60
300,6,5,14,1,3250,3,4,3,2,0,6,10
100,4,18,1,0,1800,3,3,1,0,1,3,22
165,4,3,1,1,1350,3,2,1,0,0,1,20
110,4,19,4,0,1100,3,3,1,0,0,1,25
175,4,1,4,1,1750,2,2,1,0,0,2,20
200,5,5,13,1,1800,3,3,1,0,0,2,25
165,4,1,3,1,2200,3,2,1,0,0,3,16
160,4,1,11,1,1800,3,2,1,0,0,2,20
200,4,2,13,1,1500,3,2,1,0,0,2,20
230,5,1,13,1,1850,3,3,1,1,0,2,22
200,5,3,12,0,1600,3,3,1,0,0,1,20
295,1,10,3,0,900,3,0,1,0,0,1,80
225,3,24,5,1,2300,3,2,2,0,1,3,15
160,5,13,7,0,1550,3,3,1,0,0,1,22
185,5,10,5,1,2000,3,3,1,0,0,2,20
190,1,3,14,0,1750,3,0,1,0,1,2,40
220,1,24,12,0,2200,3,0,1,0,1,2,6
120,5,1,18,0,1000,0,2,1,0,0,0,60
250,2,14,19,0,2400,3,1,2,0,0,6,20
185,4,4,2,1,1700,3,2,1,0,0,4,40
280,3,5,8,1,2600,3,2,2,0,1,5,25
145,1,14,2,0,1400,3,1,1,0,0,2,30
275,3,3,4,0,2800,3,2,2,0,1,5,30
105,3,24,1,0,1100,3,2,1,0,0,3,10
235,5,13,3,1,2500,3,3,1,0,0,6,10
265,5,10,1,1,2950,3,3,2,2,0,6,10
195,2,23,3,1,2250,2,2,1,0,1,3,5
130,4,12,5,0,1500,3,2,1,0,0,2,20
155,5,9,2,0,1950,3,3,1,0,0,3,20
290,1,22,4,0,1200,3,0,2,0,1,2,15
220,3,12,6,1,2650,3,2,1,0,0,6,20
120,2,13,1,1,1400,3,1,1,1,1,3,30
220,1,14,17,1,2350,3,1,1,0,1,6,10
265,2,14,6,1,950,3,1,1,0,0,0,80
200,4,4,8,1,2350,3,2,2,0,0,4,30
295,3,5,13,0,1150,3,3,2,0,0,1,35
160,2,14,7,1,2050,4,2,1,0,1,6,26
220,5,23,1,1,850,3,2,2,0,0,0,100
225,5,16,1,1,4000,5,3,2,3,0,6,20
290,3,19,8,0,2600,3,2,2,0,0,6,22
230,2,12,1,0,1350,3,1,1,1,1,2,30
200,4,17,1,1,2800,3,3,2,0,0,6,25
285,1,19,15,1,2500,3,2,1,0,1,6,24
225,5,12,13,1,1300,3,3,2,0,0,2,40
235,3,9,1,1,2700,5,2,2,3,0,6,22
155,5,3,7,1,2400,3,3,1,0,0,5,30
245,2,19,12,0,2450,3,2,1,0,1,5,4
175,4,9,14,0,1700,3,2,2,0,0,2,20
205,4,5,12,1,2150,4,2,2,0,0,3,15
280,4,23,11,1,1150,3,3,2,0,0,4,30
180,3,24,17,0,2050,3,2,2,0,0,5,10
235,5,6,14,0,2200,3,3,2,0,0,5,30
100,4,9,1,1,4100,5,1,1,3,0,6,20
200,2,10,1,1,1650,3,1,1,0,1,2,50
100,1,11,1,0,2600,4,0,1,2,1,6,10
200,5,12,16,1,1400,3,2,2,0,0,5,30
130,2,1,18,1,2800,3,1,1,0,0,6,20
265,4,15,19,0,2050,3,3,2,0,0,4,9
290,4,11,17,0,2500,3,3,2,1,0,6,11
225,1,24,1,0,1800,3,2,1,0,1,4,20
285,5,9,1,1,2700,3,2,2,0,1,6,25
215,1,23,1,0,2000,3,1,1,0,1,3,6
400,6,10,1,1,4000,5,5,3,3,0,6,20
325,4,12,9,1,3050,3,2,2,2,0,5,40
245,4,5,1,1,2100,3,2,1,1,0,2,45
120,2,8,1,0,1500,3,2,2,1,0,1,70
125,3,4,1,1,1100,3,2,1,1,0,1,56
