oda,bulundugukat,kira,isi,balkon,esya,lokasyon,see
2,1,2650,5,1,0,6,20
2,5,950,1,2,0,0,65
4,7,2350,3,1,0,3,45
3,13,1150,2,2,0,1,30
5,15,2550,3,3,0,6,25
2,16,1850,3,1,1,3,25
2,14,2250,3,1,0,4,10
1,1,1050,3,0,0,5,60
3,3,2450,3,2,1,6,10
5,1,1750,4,3,0,3,25
5,2,2200,3,4,0,3,25
2,4,1450,3,1,0,3,20
4,6,2850,3,2,0,6,20
4,4,1150,3,3,0,2,40
1,5,2600,3,0,1,6,12
4,11,1850,3,3,0,3,22
4,3,2200,3,3,0,3,17
4,3,850,2,3,0,1,65
4,6,1500,3,2,0,4,20
4,7,1500,3,2,0,4,20
4,3,1750,3,2,0,4,24
3,5,900,3,2,0,1,60
4,1,1100,2,3,0,1,30
4,4,900,3,3,0,1,65
4,6,1400,3,2,0,2,20
4,5,1350,3,3,0,2,20
3,3,1850,3,2,1,3,25
4,6,1250,3,1,0,1,22
4,9,950,3,3,0,1,65
3,10,1200,3,1,0,2,40
4,19,2050,3,2,0,5,25
1,11,1800,3,1,1,5,26
5,7,2450,3,3,0,6,20
4,13,1250,3,2,0,1,20
5,12,1600,3,3,0,2,20
4,4,1100,3,3,0,2,40
4,3,2300,3,3,0,4,15
3,5,950,3,2,0,1,60
6,14,3250,3,4,0,6,10
4,1,1800,3,3,1,3,22
4,1,1350,3,2,0,1,20
4,4,1100,3,3,0,1,25
4,4,1750,2,2,0,2,20
5,13,1800,3,3,0,2,25
4,3,2200,3,2,0,3,16
4,11,1800,3,2,0,2,20
4,13,1500,3,2,0,2,20
5,13,1850,3,3,0,2,22
5,12,1600,3,3,0,1,20
1,3,900,3,0,0,1,80
3,5,2300,3,2,1,3,15
5,7,1550,3,3,0,1,22
5,5,2000,3,3,0,2,20
1,14,1750,3,0,1,2,40
1,12,2200,3,0,1,2,6
5,18,1000,0,2,0,0,60
2,19,2400,3,1,0,6,20
4,2,1700,3,2,0,4,40
3,8,2600,3,2,1,5,25
1,2,1400,3,1,0,2,30
3,4,2800,3,2,1,5,30
3,1,1100,3,2,0,3,10
5,3,2500,3,3,0,6,10
5,1,2950,3,3,0,6,10
2,3,2250,2,2,1,3,5
4,5,1500,3,2,0,2,20
5,2,1950,3,3,0,3,20
1,4,1200,3,0,1,2,15
3,6,2650,3,2,0,6,20
2,1,1400,3,1,1,3,30
1,17,2350,3,1,1,6,10
2,6,950,3,1,0,0,80
4,8,2350,3,2,0,4,30
3,13,1150,3,3,0,1,35
2,7,2050,4,2,1,6,26
5,1,850,3,2,0,0,100
5,1,4000,5,3,0,6,20
3,8,2600,3,2,0,6,22
2,1,1350,3,1,1,2,30
4,1,2800,3,3,0,6,25
1,15,2500,3,2,1,6,24
5,13,1300,3,3,0,2,40
3,1,2700,5,2,0,6,22
5,7,2400,3,3,0,5,30
2,12,2450,3,2,1,5,4
4,14,1700,3,2,0,2,20
4,12,2150,4,2,0,3,15
4,11,1150,3,3,0,4,30
3,17,2050,3,2,0,5,10
5,14,2200,3,3,0,5,30
4,1,4100,5,1,0,6,20
2,1,1650,3,1,1,2,50
1,1,2600,4,0,1,6,10
5,16,1400,3,2,0,5,30
2,18,2800,3,1,0,6,20
4,19,2050,3,3,0,4,9
4,17,2500,3,3,0,6,11
1,1,1800,3,2,1,4,20
5,1,2700,3,2,1,6,25
1,1,2000,3,1,1,3,6
6,1,4000,5,5,0,6,20
4,9,3050,3,2,0,5,40
4,1,2100,3,2,0,2,45
2,1,1500,3,2,0,1,70
3,1,1100,3,2,0,1,56
